session_id,label
p8364_s0001,0
p8364_s0002,3
p8364_s0003,3
p8365_s0001,1
p8365_s0002,1
p8365_s0003,1
p8365_s0004,3
p8365_s0005,1
p8365_s0006,0
p8365_s0007,0
p8365_s0008,3
p8365_s0009,3
p8365_s0010,3
p8365_s0011,3
p8365_s0012,1
p8365_s0013,3
p8365_s0014,3
p8365_s0015,3
p8365_s0016,3
p8365_s0017,3
p8365_s0018,3
p8365_s0019,1
p8365_s0020,3
p8365_s0021,3
p8365_s0022,0
p8365_s0023,3
p8365_s0024,0
p8365_s0025,3
p8365_s0026,3
p8365_s0027,0
p8365_s0028,0
p8365_s0029,0
p8365_s0030,1
p8365_s0031,3
p8365_s0032,3
p8365_s0033,0
p8365_s0034,3
p8365_s0035,3
p8365_s0036,3
p8365_s0037,3
p8365_s0038,3
p8365_s0039,0
p8365_s0040,3
p8365_s0041,0
p8365_s0042,1
p8365_s0043,0
p8365_s0044,3
p8365_s0045,0
p8365_s0046,1
p8365_s0047,3
p8365_s0048,3
p8365_s0049,3
p8365_s0050,1
p8365_s0051,0
p8365_s0052,3
p8365_s0053,3
p8365_s0054,3
p8365_s0055,3
p8365_s0056,3
p8365_s0057,3
p8365_s0058,2
p8365_s0059,2
p8367_s0001,3
p8367_s0002,0
p8368_s0001,3
p8368_s0002,0
p8368_s0003,3
p8368_s0004,2
p8368_s0005,3
p8368_s0006,2
p8368_s0007,0
p8368_s0008,3
p8369_s0001,3
p837_s0001,1
p837_s0002,0
p837_s0003,0
p837_s0004,1
p837_s0005,1
p837_s0006,1
p837_s0007,0
p837_s0008,0
p8370_s0001,1
p8370_s0002,0
p8370_s0003,1
p8370_s0004,3
p8370_s0005,3
p8370_s0006,3
p8370_s0007,1
p8370_s0008,0
p8370_s0009,1
p8370_s0010,0
p8370_s0011,1
p8370_s0012,3
p8370_s0013,3
p8370_s0014,0
p8370_s0015,1
p8370_s0016,0
p8370_s0017,1
p8370_s0018,1
p8370_s0019,3
p8370_s0020,1
p8370_s0021,3
p8370_s0022,0
p8370_s0023,3
p8370_s0024,3
p8370_s0025,2
p8370_s0026,0
p8370_s0027,3
p8370_s0028,0
p8370_s0029,3
p8370_s0030,3
p8370_s0031,0
p8370_s0032,0
p8370_s0033,3
p8370_s0034,0
p8370_s0035,3
p8370_s0036,3
p8370_s0037,3
p8370_s0038,0
p8370_s0039,0
p8370_s0040,0
p8370_s0041,1
p8370_s0042,0
p8370_s0043,0
p8370_s0044,3
p8370_s0045,0
p8370_s0046,3
p8370_s0047,0
p8370_s0048,3
p8370_s0049,3
p8370_s0050,0
p8370_s0051,0
p8370_s0052,0
p8370_s0053,3
p8370_s0054,0
p8370_s0055,3
p8370_s0056,3
p8370_s0057,3
p8370_s0058,3
p8370_s0059,0
p8370_s0060,3
p8370_s0061,3
p8370_s0062,0
p8370_s0063,0
p8370_s0064,0
p8370_s0065,1
p8370_s0066,3
p8370_s0067,3
p8370_s0068,4
p8370_s0069,2
p8370_s0070,3
p8370_s0071,2
p8370_s0072,2
p8370_s0073,2
p8370_s0074,2
p8370_s0075,2
p8370_s0076,2
p8370_s0077,2
p8370_s0078,2
p8371_s0001,1
p8371_s0002,1
p8371_s0003,1
p8371_s0004,1
p8371_s0005,3
p8371_s0006,3
p8371_s0007,3
p8371_s0008,1
p8371_s0009,0
p8371_s0010,1
p8371_s0011,1
p8371_s0012,1
p8371_s0013,3
p8371_s0014,1
p8371_s0015,1
p8371_s0016,0
p8371_s0017,3
p8371_s0018,2
p8371_s0019,3
p8371_s0020,3
p8371_s0021,0
p8371_s0022,0
p8371_s0023,2
p8371_s0024,3
p8371_s0025,3
p8371_s0026,3
p8371_s0027,0
p8371_s0028,2
p8371_s0029,3
p8371_s0030,1
p8372_s0001,0
p8372_s0002,0
p8372_s0003,0
p8372_s0004,1
p8372_s0005,1
p8372_s0006,3
p8372_s0007,0
p8372_s0008,0
p8372_s0009,0
p8372_s0010,3
p8372_s0011,3
p8372_s0012,0
p8373_s0001,0
p8373_s0002,3
p8373_s0003,3
p8373_s0004,3
p8373_s0005,2
p8373_s0006,3
p8373_s0007,1
p8373_s0008,3
p8373_s0009,1
p8373_s0010,3
p8373_s0011,1
p8373_s0012,3
p8373_s0013,1
p8373_s0014,0
p8373_s0015,0
p8373_s0016,3
p8373_s0017,1
p8373_s0018,3
p8373_s0019,1
p8373_s0020,3
p8373_s0021,3
p8373_s0022,1
p8373_s0023,1
p8373_s0024,1
p8373_s0025,3
p8373_s0026,3
p8373_s0027,3
p8373_s0028,3
p8373_s0029,1
p8373_s0030,0
p8373_s0031,0
p8373_s0032,3
p8373_s0033,0
p8373_s0034,1
p8373_s0035,3
p8373_s0036,1
p8373_s0037,3
p8373_s0038,3
p8373_s0039,3
p8373_s0040,1
p8374_s0001,1
p8374_s0002,1
p8374_s0003,1
p8374_s0004,0
p8374_s0005,0
p8374_s0006,3
p8374_s0007,1
p8374_s0008,0
p8374_s0009,3
p8374_s0010,1
p8374_s0011,1
p8374_s0012,2
p8375_s0001,2
p8376_s0001,2
p8376_s0002,0
p8376_s0003,0
p8376_s0004,0
p8376_s0005,1
p8376_s0006,3
p8376_s0007,3
p8377_s0001,0
p8377_s0002,3
p8377_s0003,3
p8378_s0001,2
p8378_s0002,3
p8378_s0003,1
p8379_s0001,0
p838_s0001,0
p838_s0002,0
p838_s0003,1
p8380_s0001,0
p8381_s0001,0
p8381_s0002,1
p8381_s0003,0
p8381_s0004,1
p8381_s0005,0
p8381_s0006,1
p8381_s0007,1
p8382_s0001,3
p8382_s0002,3
p8382_s0003,3
p8382_s0004,0
p8382_s0005,3
p8382_s0006,3
p8382_s0007,3
p8382_s0008,3
p8382_s0009,3
p8383_s0001,1
p8383_s0002,2
p8383_s0003,2
p8383_s0004,2
p8383_s0005,2
p8384_s0001,0
p8384_s0002,1
p8384_s0003,1
p8384_s0004,3
p8384_s0005,2
p8384_s0006,1
p8384_s0007,3
p8385_s0001,3
p8386_s0001,4
p8386_s0002,1
p8386_s0003,1
p8386_s0004,1
p8388_s0001,1
p8388_s0002,1
p8388_s0003,1
p8388_s0004,1
p8388_s0005,3
p8388_s0006,1
p8388_s0007,1
p8388_s0008,1
p8388_s0009,1
p8388_s0010,1
p8388_s0011,1
p8388_s0012,3
p8388_s0013,3
p8388_s0014,3
p8388_s0015,3
p8388_s0016,3
p8388_s0017,1
p8388_s0018,3
p8388_s0019,3
p8388_s0020,3
p8388_s0021,3
p8388_s0022,3
p8388_s0023,3
p8388_s0024,1
p8388_s0025,3
p8389_s0001,3
p8389_s0002,0
p8389_s0003,3
p8389_s0004,0
p8389_s0005,1
p8389_s0006,3
p8389_s0007,1
p8389_s0008,3
p8389_s0009,3
p839_s0001,0
p839_s0002,1
p839_s0003,1
p839_s0004,0
p839_s0005,1
p839_s0006,1
p839_s0007,0
p839_s0008,1
p839_s0009,3
p839_s0010,1
p839_s0011,3
p839_s0012,3
p839_s0013,1
p839_s0014,0
p839_s0015,3
p839_s0016,3
p8390_s0001,0
p8390_s0002,3
p8390_s0003,0
p8390_s0004,0
p8390_s0005,2
p8391_s0001,0
p8392_s0001,1
p8392_s0002,1
p8392_s0003,1
p8392_s0004,2
p8392_s0005,2
p8392_s0006,2
p8392_s0007,1
p8392_s0008,1
p8392_s0009,1
p8392_s0010,1
p8392_s0011,1
p8392_s0012,1
p8392_s0013,1
p8392_s0014,2
p8392_s0015,2
p8393_s0001,1
p8394_s0001,0
p8394_s0002,3
p8394_s0003,1
p8394_s0004,3
p8394_s0005,1
p8394_s0006,3
p8394_s0007,0
p8394_s0008,1
p8394_s0009,0
p8394_s0010,0
p8394_s0011,0
p8394_s0012,0
p8394_s0013,1
p8394_s0014,0
p8394_s0015,1
p8394_s0016,0
p8394_s0017,1
p8394_s0018,0
p8394_s0019,0
p8394_s0020,3
p8394_s0021,0
p8394_s0022,1
p8394_s0023,0
p8394_s0024,1
p8394_s0025,3
p8394_s0026,3
p8394_s0027,0
p8394_s0028,3
p8394_s0029,3
p8394_s0030,3
p8394_s0031,3
p8394_s0032,0
p8394_s0033,3
p8394_s0034,0
p8394_s0035,1
p8394_s0036,0
p8394_s0037,3
p8394_s0038,0
p8394_s0039,4
p8394_s0040,2
p8394_s0041,2
p8394_s0042,2
p8394_s0043,2
p8394_s0044,1
p8394_s0045,3
p8394_s0046,1
p8394_s0047,1
p8394_s0048,0
p8394_s0049,3
p8394_s0050,3
p8394_s0051,1
p8394_s0052,2
p8394_s0053,2
p8395_s0001,2
p8395_s0002,2
p8396_s0001,3
p8396_s0002,2
p8396_s0003,3
p8397_s0001,0
p8398_s0001,0
p8399_s0001,2
p840_s0001,0
p840_s0002,1
p840_s0003,3
p840_s0004,0
p840_s0005,3
p840_s0006,3
p840_s0007,1
p840_s0008,3
p840_s0009,1
p840_s0010,0
p840_s0011,1
p840_s0012,0
p840_s0013,0
p840_s0014,1
p840_s0015,1
p840_s0016,0
p840_s0017,0
p840_s0018,0
p840_s0019,3
p840_s0020,1
p840_s0021,1
p840_s0022,0
p840_s0023,1
p840_s0024,1
p840_s0025,1
p8400_s0001,0
p8400_s0002,1
p8401_s0001,0
p8401_s0002,0
p8401_s0003,3
p8402_s0001,0
p8403_s0001,0
p8403_s0002,1
p8403_s0003,1
p8403_s0004,3
p8403_s0005,3
p8403_s0006,1
p8403_s0007,1
p8403_s0008,0
p8403_s0009,0
p8403_s0010,1
p8404_s0001,0
p8404_s0002,1
p8404_s0003,1
p8404_s0004,1
p8404_s0005,3
p8404_s0006,3
p8404_s0007,1
p8404_s0008,1
p8404_s0009,0
p8404_s0010,3
p8404_s0011,0
p8404_s0012,1
p8404_s0013,0
p8404_s0014,1
p8404_s0015,1
p8404_s0016,1
p8404_s0017,0
p8404_s0018,1
p8404_s0019,1
p8404_s0020,1
p8404_s0021,3
p8404_s0022,0
p8404_s0023,1
p8404_s0024,3
p8404_s0025,3
p8404_s0026,3
p8404_s0027,0
p8404_s0028,2
p8404_s0029,2
p8405_s0001,0
p8405_s0002,1
p8406_s0001,1
p8406_s0002,1
p8406_s0003,3
p8407_s0001,1
p8407_s0002,1
p8407_s0003,0
p8407_s0004,3
p8407_s0005,0
p8407_s0006,3
p8407_s0007,1
p8407_s0008,3
p8407_s0009,1
p8407_s0010,3
p8407_s0011,0
p8407_s0012,3
p8407_s0013,0
p8407_s0014,3
p8407_s0015,1
p8407_s0016,1
p8407_s0017,3
p8407_s0018,0
p8407_s0019,3
p8407_s0020,1
p8408_s0001,0
p8409_s0001,0
p8409_s0002,3
p8410_s0001,0
p8410_s0002,2
p8410_s0003,0
p8410_s0004,1
p8411_s0001,0
p8411_s0002,2
p8412_s0001,0
p8412_s0002,1
p8412_s0003,3
p8412_s0004,1
p8412_s0005,1
p8412_s0006,0
p8412_s0007,1
p8412_s0008,1
p8412_s0009,0
p8413_s0001,0
p8413_s0002,1
p8413_s0003,3
p8413_s0004,1
p8413_s0005,2
p8413_s0006,2
p8414_s0001,0
p8414_s0002,0
p8414_s0003,1
p8414_s0004,1
p8414_s0005,1
p8414_s0006,2
p8414_s0007,3
p8414_s0008,1
p8414_s0009,1
p8414_s0010,2
p8415_s0001,0
p8415_s0002,2
p8415_s0003,0
p8415_s0004,1
p8416_s0001,0
p8416_s0002,3
p8416_s0003,0
p8416_s0004,3
p8416_s0005,1
p8416_s0006,1
p8416_s0007,0
p8416_s0008,1
p8416_s0009,1
p8416_s0010,3
p8416_s0011,1
p8416_s0012,1
p8416_s0013,3
p8416_s0014,3
p8416_s0015,3
p8416_s0016,0
p8416_s0017,1
p8416_s0018,2
p8416_s0019,0
p8416_s0020,1
p8416_s0021,0
p8416_s0022,0
p8416_s0023,0
p8416_s0024,0
p8416_s0025,0
p8416_s0026,3
p8416_s0027,0
p8416_s0028,3
p8416_s0029,0
p8416_s0030,3
p8416_s0031,3
p8416_s0032,0
p8416_s0033,0
p8416_s0034,0
p8416_s0035,0
p8416_s0036,2
p8416_s0037,0
p8416_s0038,0
p8416_s0039,2
p8416_s0040,0
p8416_s0041,3
p8416_s0042,3
p8416_s0043,3
p8416_s0044,3
p8416_s0045,0
p8416_s0046,3
p8416_s0047,0
p8416_s0048,3
p8416_s0049,0
p8416_s0050,0
p8416_s0051,0
p8416_s0052,0
p8416_s0053,3
p8416_s0054,0
p8416_s0055,0
p8416_s0056,0
p8416_s0057,3
p8416_s0058,0
p8416_s0059,2
p8416_s0060,2
p8417_s0001,0
p8417_s0002,1
p8417_s0003,3
p8417_s0004,1
p8417_s0005,3
p8417_s0006,1
p8417_s0007,3
p8418_s0001,2
p8418_s0002,2
p8419_s0001,1
p8419_s0002,3
p8419_s0003,1
p8419_s0004,3
p8419_s0005,3
p8419_s0006,3
p8419_s0007,3
p8419_s0008,3
p8419_s0009,0
p8419_s0010,3
p8419_s0011,3
p8419_s0012,1
p8419_s0013,3
p8419_s0014,3
p842_s0001,0
p842_s0002,0
p842_s0003,1
p842_s0004,0
p842_s0005,3
p842_s0006,3
p842_s0007,0
p842_s0008,3
p842_s0009,2
p842_s0010,3
p842_s0011,1
p842_s0012,0
p842_s0013,3
p842_s0014,3
p842_s0015,1
p842_s0016,3
p842_s0017,1
p842_s0018,3
p842_s0019,1
p842_s0020,0
p842_s0021,3
p842_s0022,3
p842_s0023,1
p842_s0024,3
p842_s0025,3
p842_s0026,3
p842_s0027,3
p842_s0028,1
p842_s0029,0
p842_s0030,3
p842_s0031,3
p842_s0032,0
p842_s0033,2
p842_s0034,2
p842_s0035,2
p842_s0036,2
p8420_s0001,1
p8420_s0002,0
p8420_s0003,1
p8420_s0004,3
p8420_s0005,2
p8420_s0006,3
p8421_s0001,0
p8421_s0002,3
p8421_s0003,3
p8421_s0004,3
p8421_s0005,3
p8422_s0001,0
p8422_s0002,1
p8423_s0001,1
p8423_s0002,3
p8423_s0003,1
p8424_s0001,1
p8424_s0002,1
p8424_s0003,1
p8424_s0004,3
p8424_s0005,3
p8424_s0006,1
p8424_s0007,1
p8424_s0008,1
p8424_s0009,3
p8424_s0010,1
p8424_s0011,0
p8424_s0012,1
p8424_s0013,1
p8424_s0014,3
p8424_s0015,1
p8424_s0016,0
p8424_s0017,3
p8424_s0018,0
p8424_s0019,0
p8424_s0020,3
p8424_s0021,2
p8424_s0022,0
p8424_s0023,0
p8424_s0024,3
p8424_s0025,1
p8424_s0026,1
p8424_s0027,1
p8424_s0028,3
p8424_s0029,1
p8424_s0030,0
p8425_s0001,0
p8425_s0002,0
p8425_s0003,3
p8425_s0004,0
p8425_s0005,1
p8425_s0006,1
p8425_s0007,1
p8425_s0008,0
p8425_s0009,0
p8425_s0010,0
p8425_s0011,0
p8425_s0012,0
p8425_s0013,0
p8425_s0014,0
p8425_s0015,3
p8425_s0016,3
p8425_s0017,0
p8425_s0018,0
p8425_s0019,1
p8425_s0020,0
p8425_s0021,3
p8425_s0022,0
p8425_s0023,0
p8425_s0024,0
p8425_s0025,0
p8425_s0026,1
p8425_s0027,0
p8425_s0028,0
p8425_s0029,0
p8425_s0030,0
p8425_s0031,0
p8425_s0032,0
p8425_s0033,0
p8425_s0034,2
p8425_s0035,0
p8425_s0036,0
p8425_s0037,2
p8425_s0038,0
p8425_s0039,0
p8425_s0040,0
p8425_s0041,0
p8425_s0042,0
p8425_s0043,0
p8425_s0044,0
p8426_s0001,0
p8426_s0002,3
p8427_s0001,0
p8427_s0002,0
p8427_s0003,1
p8427_s0004,0
p8427_s0005,0
p8427_s0006,0
p8427_s0007,0
p8427_s0008,1
p8427_s0009,0
p8427_s0010,0
p8427_s0011,0
p8427_s0012,3
p8427_s0013,1
p8427_s0014,3
p8427_s0015,0
p8427_s0016,1
p8427_s0017,0
p8427_s0018,1
p8427_s0019,0
p8427_s0020,0
p8427_s0021,3
p8427_s0022,3
p8427_s0023,3
p8427_s0024,0
p8427_s0025,0
p8427_s0026,0
p8427_s0027,0
p8427_s0028,1
p8427_s0029,3
p8427_s0030,3
p8427_s0031,3
p8427_s0032,3
p8427_s0033,2
p8428_s0001,1
p8428_s0002,1
p8428_s0003,1
p8428_s0004,1
p8428_s0005,3
p8428_s0006,3
p8428_s0007,1
p8428_s0008,0
p8428_s0009,3
p8428_s0010,0
p8428_s0011,3
p8428_s0012,1
p8428_s0013,3
p8428_s0014,1
p8428_s0015,1
p8428_s0016,3
p8428_s0017,1
p8428_s0018,1
p8428_s0019,3
p8428_s0020,0
p8428_s0021,3
p8428_s0022,3
p8428_s0023,0
p8428_s0024,3
p8428_s0025,0
p8428_s0026,4
p8428_s0027,3
p8428_s0028,3
p8428_s0029,1
p8428_s0030,0
p8429_s0001,0
p8429_s0002,3
p8429_s0003,0
p8429_s0004,3
p8429_s0005,0
p8430_s0001,0
p8430_s0002,0
p8430_s0003,3
p8430_s0004,1
p8430_s0005,3
p8430_s0006,1
p8430_s0007,1
p8430_s0008,0
p8430_s0009,1
p8431_s0001,1
p8431_s0002,0
p8431_s0003,0
p8431_s0004,2
p8431_s0005,0
p8431_s0006,1
p8431_s0007,1
p8431_s0008,0
p8431_s0009,1
p8431_s0010,1
p8431_s0011,1
p8431_s0012,1
p8431_s0013,2
p8431_s0014,3
p8432_s0001,1
p8432_s0002,1
p8432_s0003,0
p8432_s0004,0
p8433_s0001,0
p8434_s0001,0
p8434_s0002,1
p8435_s0001,0
p8436_s0001,0
p8436_s0002,0
p8436_s0003,3
p8436_s0004,1
p8436_s0005,1
p8436_s0006,3
p8436_s0007,3
p8436_s0008,3
p8436_s0009,1
p8436_s0010,3
p8436_s0011,3
p8436_s0012,1
p8436_s0013,2
p8436_s0014,3
p8436_s0015,1
p8436_s0016,1
p8436_s0017,1
p8436_s0018,3
p8436_s0019,1
p8436_s0020,3
p8436_s0021,3
p8436_s0022,3
p8436_s0023,1
p8436_s0024,3
p8436_s0025,3
p8436_s0026,3
p8436_s0027,1
p8436_s0028,1
p8436_s0029,0
p8436_s0030,3
p8436_s0031,3
p8436_s0032,3
p8436_s0033,2
p8436_s0034,3
p8436_s0035,0
p8436_s0036,1
p8436_s0037,3
p8436_s0038,1
p8436_s0039,1
p8436_s0040,0
p8436_s0041,3
p8436_s0042,3
p8436_s0043,3
p8436_s0044,1
p8436_s0045,3
p8436_s0046,3
p8436_s0047,0
p8436_s0048,1
p8436_s0049,1
p8436_s0050,1
p8436_s0051,3
p8436_s0052,1
p8436_s0053,3
p8436_s0054,3
p8436_s0055,3
p8436_s0056,1
p8436_s0057,1
p8436_s0058,1
p8436_s0059,0
p8436_s0060,0
p8436_s0061,3
p8436_s0062,3
p8436_s0063,0
p8436_s0064,0
p8436_s0065,0
p8436_s0066,3
p8436_s0067,3
p8436_s0068,3
p8436_s0069,3
p8436_s0070,1
p8436_s0071,3
p8436_s0072,0
p8436_s0073,3
p8436_s0074,3
p8436_s0075,3
p8436_s0076,0
p8436_s0077,0
p8436_s0078,1
p8436_s0079,3
p8436_s0080,3
p8436_s0081,3
p8436_s0082,1
p8436_s0083,1
p8436_s0084,1
p8436_s0085,2
p8436_s0086,2
p8436_s0087,2
p8436_s0088,3
p8436_s0089,2
p8436_s0090,2
p8436_s0091,2
p8436_s0092,2
p8436_s0093,2
p8437_s0001,0
p8438_s0001,0
p8438_s0002,3
p8438_s0003,0
p8438_s0004,1
p8438_s0005,1
p8438_s0006,1
p8438_s0007,1
p8438_s0008,3
p8438_s0009,2
p8438_s0010,2
p8438_s0011,3
p8438_s0012,3
p8438_s0013,0
p8438_s0014,0
p8438_s0015,1
p8438_s0016,1
p8438_s0017,3
p8438_s0018,1
p8438_s0019,3
p8438_s0020,3
p8438_s0021,3
p8438_s0022,1
p8438_s0023,3
p8438_s0024,0
p8438_s0025,0
p8438_s0026,3
p8438_s0027,2
p8438_s0028,2
p8438_s0029,2
p8438_s0030,2
p8439_s0001,0
p8439_s0002,1
p8439_s0003,4
p8440_s0001,0
p8440_s0002,1
p8440_s0003,0
p8440_s0004,3
p8440_s0005,0
p8440_s0006,3
p8440_s0007,1
p8440_s0008,0
p8440_s0009,0
p8440_s0010,1
p8440_s0011,3
p8440_s0012,0
p8440_s0013,0
p8440_s0014,3
p8440_s0015,0
p8440_s0016,2
p8440_s0017,1
p8440_s0018,1
p8440_s0019,1
p8440_s0020,3
p8440_s0021,1
p8440_s0022,1
p8440_s0023,1
p8440_s0024,3
p8440_s0025,0
p8440_s0026,3
p8440_s0027,3
p8440_s0028,3
p8441_s0001,3
p8441_s0002,0
p8441_s0003,2
p8441_s0004,0
p8441_s0005,0
p8441_s0006,0
p8441_s0007,0
p8441_s0008,3
p8442_s0001,1
p8442_s0002,0
p8442_s0003,1
p8442_s0004,0
p8443_s0001,1
p8443_s0002,2
p8443_s0003,0
p8443_s0004,1
p8443_s0005,3
p8443_s0006,1
p8443_s0007,1
p8443_s0008,3
p8443_s0009,1
p8443_s0010,1
p8443_s0011,3
p8443_s0012,1
p8444_s0001,0
p8444_s0002,0
p8444_s0003,3
p8444_s0004,3
p8445_s0001,2
p8446_s0001,0
p8447_s0001,0
p8447_s0002,1
p8447_s0003,0
p8447_s0004,3
p8447_s0005,3
p8447_s0006,1
p8447_s0007,1
p8447_s0008,0
p8447_s0009,0
p8447_s0010,3
p8447_s0011,0
p8447_s0012,0
p8447_s0013,0
p8447_s0014,0
p8447_s0015,1
p8447_s0016,0
p8447_s0017,3
p8447_s0018,1
p8447_s0019,1
p8447_s0020,3
p8447_s0021,1
p8447_s0022,3
p8447_s0023,3
p8447_s0024,0
p8447_s0025,3
p8447_s0026,0
p8447_s0027,0
p8448_s0001,0
p8449_s0001,1
p8449_s0002,1
p8449_s0003,0
p8451_s0001,0
p8451_s0002,0
p8451_s0003,1
p8451_s0004,1
p8451_s0005,1
p8451_s0006,1
p8451_s0007,1
p8451_s0008,1
p8451_s0009,1
p8451_s0010,3
p8451_s0011,2
p8451_s0012,3
p8451_s0013,0
p8451_s0014,3
p8451_s0015,3
p8452_s0001,2
p8452_s0002,2
p8452_s0003,0
p8452_s0004,0
p8452_s0005,1
p8452_s0006,3
p8452_s0007,3
p8452_s0008,0
p8452_s0009,0
p8452_s0010,1
p8453_s0001,1
p8454_s0001,0
p8455_s0001,1
p8455_s0002,0
p8455_s0003,1
p8455_s0004,1
p8455_s0005,3
p8456_s0001,0
p8456_s0002,0
p8456_s0003,3
p8457_s0001,1
p8457_s0002,2
p8457_s0003,4
p8458_s0001,1
p8458_s0002,1
p8458_s0003,3
p8458_s0004,0
p8458_s0005,3
p8458_s0006,1
p8458_s0007,0
p8458_s0008,3
p8458_s0009,3
p8458_s0010,1
p8458_s0011,1
p8458_s0012,3
p8458_s0013,3
p8458_s0014,1
p8458_s0015,0
p8458_s0016,0
p8458_s0017,3
p8458_s0018,1
p8458_s0019,3
p8458_s0020,1
p8458_s0021,3
p8458_s0022,3
p8458_s0023,3
p8459_s0001,1
p8459_s0002,3
p8459_s0003,3
p8459_s0004,0
p8459_s0005,0
p8459_s0006,3
p8459_s0007,2
p8459_s0008,2
p8459_s0009,2
p846_s0001,0
p846_s0002,3
p846_s0003,1
p846_s0004,3
p846_s0005,0
p846_s0006,2
p846_s0007,3
p846_s0008,1
p846_s0009,2
p846_s0010,1
p846_s0011,2
p846_s0012,0
p846_s0013,3
p846_s0014,3
p846_s0015,3
p846_s0016,3
p846_s0017,0
p846_s0018,1
p846_s0019,3
p846_s0020,0
p846_s0021,3
p846_s0022,3
p8460_s0001,1
p8460_s0002,0
p8460_s0003,1
p8460_s0004,0
p8460_s0005,1
p8460_s0006,3
p8460_s0007,1
p8460_s0008,1
p8460_s0009,0
p8460_s0010,1
p8460_s0011,3
p8460_s0012,0
p8460_s0013,0
p8460_s0014,1
p8460_s0015,3
p8460_s0016,3
p8460_s0017,0
p8460_s0018,0
p8461_s0001,0
p8461_s0002,3
p8462_s0001,1
p8462_s0002,0
p8462_s0003,1
p8462_s0004,1
p8462_s0005,1
p8462_s0006,1
p8462_s0007,3
p8462_s0008,3
p8462_s0009,0
p8462_s0010,1
p8462_s0011,0
p8462_s0012,0
p8462_s0013,0
p8462_s0014,3
p8462_s0015,1
p8462_s0016,0
p8462_s0017,1
p8462_s0018,1
p8462_s0019,0
p8462_s0020,0
p8462_s0021,3
p8462_s0022,3
p8462_s0023,0
p8462_s0024,3
p8462_s0025,3
p8462_s0026,3
p8462_s0027,3
p8462_s0028,0
p8462_s0029,4
p8462_s0030,3
p8462_s0031,0
p8462_s0032,3
p8462_s0033,0
p8462_s0034,1
p8462_s0035,3
p8462_s0036,0
p8462_s0037,0
p8462_s0038,1
p8462_s0039,1
p8462_s0040,3
p8462_s0041,3
p8462_s0042,2
p8463_s0001,1
p8463_s0002,1
p8463_s0003,3
p8463_s0004,3
p8463_s0005,1
p8463_s0006,3
p8464_s0001,3
p8465_s0001,3
p8466_s0001,1
p8466_s0002,1
p8466_s0003,1
p8466_s0004,0
p8466_s0005,0
p8467_s0001,0
p8467_s0002,2
p8467_s0003,1
p8467_s0004,3
p8467_s0005,1
p8468_s0001,0
p8468_s0002,0
p8469_s0001,0
p8469_s0002,0
p8469_s0003,0
p8469_s0004,1
p8469_s0005,0
p8469_s0006,0
p8469_s0007,3
p8469_s0008,1
p8469_s0009,0
p8469_s0010,3
p8469_s0011,0
p8469_s0012,1
p8469_s0013,0
p8469_s0014,1
p8469_s0015,1
p8469_s0016,4
p8469_s0017,3
p8469_s0018,3
p8469_s0019,1
p8469_s0020,1
p8469_s0021,0
p8469_s0022,3
p8469_s0023,3
p8469_s0024,3
p8469_s0025,3
p8469_s0026,0
p8469_s0027,0
p847_s0001,1
p847_s0002,3
p847_s0003,3
p847_s0004,2
p847_s0005,0
p847_s0006,1
p847_s0007,1
p847_s0008,0
p847_s0009,0
p847_s0010,3
p847_s0011,3
p847_s0012,1
p847_s0013,1
p847_s0014,0
p847_s0015,0
p847_s0016,3
p847_s0017,1
p847_s0018,1
p847_s0019,1
p847_s0020,1
p847_s0021,1
p847_s0022,1
p847_s0023,3
p847_s0024,3
p847_s0025,3
p847_s0026,0
p847_s0027,0
p847_s0028,1
p847_s0029,0
p847_s0030,3
p847_s0031,1
p847_s0032,3
p847_s0033,1
p847_s0034,3
p847_s0035,2
p8470_s0001,0
p8471_s0001,0
p8471_s0002,0
p8471_s0003,3
p8472_s0001,0
p8473_s0001,1
p8473_s0002,3
p8473_s0003,1
p8473_s0004,3
p8473_s0005,3
p8473_s0006,3
p8473_s0007,2
p8474_s0001,0
p8474_s0002,1
p8474_s0003,1
p8474_s0004,1
p8474_s0005,0
p8474_s0006,0
p8474_s0007,1
p8475_s0001,0
p8475_s0002,3
p8475_s0003,3
p8475_s0004,1
p8475_s0005,1
p8475_s0006,1
p8475_s0007,3
p8475_s0008,3
p8475_s0009,3
p8475_s0010,1
p8476_s0001,0
p8476_s0002,0
p8476_s0003,0
p8476_s0004,1
p8476_s0005,3
p8476_s0006,0
p8476_s0007,0
p8476_s0008,0
p8476_s0009,0
p8476_s0010,3
p8476_s0011,3
p8476_s0012,1
p8476_s0013,3
p8476_s0014,1
p8476_s0015,0
p8476_s0016,3
p8476_s0017,3
p8476_s0018,3
p8476_s0019,3
p8476_s0020,1
p8476_s0021,3
p8476_s0022,3
p8476_s0023,0
p8476_s0024,3
p8476_s0025,3
p8476_s0026,3
p8476_s0027,3
p8476_s0028,3
p8476_s0029,1
p8476_s0030,3
p8476_s0031,0
p8476_s0032,3
p8476_s0033,0
p8476_s0034,0
p8476_s0035,3
p8476_s0036,3
p8476_s0037,3
p8476_s0038,1
p8476_s0039,0
p8476_s0040,1
p8476_s0041,3
p8476_s0042,3
p8476_s0043,0
p8476_s0044,2
p8476_s0045,3
p8476_s0046,3
p8476_s0047,3
p8477_s0001,0
p8477_s0002,1
p8478_s0001,0
p8478_s0002,1
