session_id,pid,session_index,gmm_label,max_posterior,normalized_entropy,log_likelihood_row,posterior_cluster_0,posterior_cluster_1,posterior_cluster_2,posterior_cluster_3,posterior_cluster_4
p5284_s0005,p5284,5,3,0.9999273201495098,0.00047554119363984586,-6.666292743597612,7.267216142580013e-05,5.091259455724414e-136,4.3488276469609474e-13,0.9999273201495098,7.688629002000941e-09
p5284_s0006,p5284,6,2,0.9999858353746939,0.00011236957520049243,-4.904721529255122,4.122525223588388e-06,9.383518346473002e-46,0.9999858353746939,1.0042086731942244e-05,1.3350426237185672e-11
p5284_s0007,p5284,7,3,0.9998093198360175,0.0011963680335830612,-5.495954542504096,4.289922898386622e-05,3.1941564213548038e-86,0.00014778093499839514,0.9998093198360175,8.195191698725059e-23
p5284_s0008,p5284,8,3,0.9990548978759877,0.004676509812815952,-11.372938306436183,0.0009451021240030295,1.6341400966649167e-139,9.196451254182185e-15,0.9990548978759877,1.386730941349584e-28
p5284_s0009,p5284,9,2,0.9991011534784172,0.00448519057820714,-4.3759505300952535,2.183488523072535e-06,2.288457379593678e-68,0.9991011534784172,0.0008966630330594414,3.640182575652138e-25
p5284_s0010,p5284,10,3,0.9991337337407444,0.004428064955179479,-7.735026594097727,3.687661975535991e-05,5.209431085540676e-79,0.0008293896395000173,0.9991337337407444,2.927189891372738e-27
p5284_s0011,p5284,11,3,0.8852173762965936,0.22169773575199558,-7.008298065828183,4.6477852622855906e-05,1.0187182108625785e-67,0.11473614585064963,0.8852173762965936,1.3406640176775433e-13
p5284_s0012,p5284,12,3,0.9999850342756609,0.00011467050159339553,-3.9155568166565042,1.4138927637463423e-05,5.912572405753638e-100,7.97652902555329e-07,0.9999850342756609,2.9143799328676436e-08
p5284_s0013,p5284,13,3,0.9999453224977941,0.00038566588606561675,-7.789886595669862,4.215549793377012e-05,4.736014518696946e-87,1.2522004272287527e-05,0.9999453224977941,6.435448602964605e-28
p5285_s0001,p5285,1,4,0.999993510218558,5.6476953933569634e-05,-5.087107216940333,1.4560710824863583e-06,5.486584156230791e-75,2.9046215852908702e-06,2.129088773925065e-06,0.999993510218558
p5286_s0001,p5286,1,4,0.9999850827600653,0.00012020974395451036,-5.566974712852501,3.1013398830946773e-06,4.051234240049378e-85,1.8650623020083632e-06,9.950837750021169e-06,0.9999850827600653
p5286_s0002,p5286,2,3,0.8521669425498425,0.2620253973653497,-6.938284538586276,0.00039447503989604603,5.993439237794319e-81,0.14743419926024812,0.8521669425498425,4.383150013418292e-06
p5286_s0003,p5286,3,0,1.0,-6.898203503520456e-16,-9.704530606417892,1.0,1.9680207484795324e-139,3.285060761770423e-47,1.0214686629891227e-39,2.3485213828238447e-37
p5286_s0004,p5286,4,1,0.9999999998984128,1.5156688182447806e-09,-4.5282080808088105,1.0156167058082751e-10,0.9999999998984128,2.236823585817751e-14,3.558521236853336e-15,3.2309631251180775e-21
p5286_s0005,p5286,5,2,0.9999412915544276,0.00039775021838037324,-4.818609152110501,2.2222573350378385e-06,7.780493940911379e-44,0.9999412915544276,5.648618823719369e-05,1.4504090878142984e-16
p5286_s0006,p5286,6,1,0.9999999999301927,1.0576779508249877e-09,-7.583494252345583,6.980683437886393e-11,0.9999999999301927,6.477750212079948e-19,2.53228989968997e-16,1.0354674291466527e-36
p5287_s0001,p5287,1,4,0.9999434485168969,0.0003814717665358776,-5.442159091237595,8.261313023215498e-07,7.748784718458527e-123,3.58170056461714e-14,5.572535176537264e-05,0.9999434485168969
p5287_s0002,p5287,2,2,0.9989869220684731,0.004985393772866495,-7.574458392942417,4.010108169598581e-06,2.152510250682223e-43,0.9989869220684731,0.0010090678233570045,2.880986107363483e-27
p5288_s0001,p5288,1,4,0.9996418720470033,0.001993228751156361,-5.947082580445327,1.2472762062988698e-06,1.0944781761273482e-103,1.1412180291855028e-11,0.00035688066537800764,0.9996418720470033
p5288_s0002,p5288,2,3,0.9998519829729954,0.0009469305978682145,-4.242323856131572,2.73121613538581e-05,5.07900263890547e-96,0.00012070486565037276,0.9998519829729954,1.3791518924166663e-19
p5288_s0003,p5288,3,3,0.9961916285334579,0.015617076035855697,-4.452444937667696,1.884980252792807e-05,6.934850252897367e-89,0.003789521663561273,0.9961916285334579,4.5312262410902207e-13
p5288_s0004,p5288,4,3,0.9999827628356397,0.0001330680293150626,-3.9861747260004665,1.4324196214917238e-05,9.277922145703962e-90,2.9086795640960597e-06,0.9999827628356397,4.288580960604854e-09
p5288_s0005,p5288,5,3,0.9999847181380517,0.00011478571803005784,-4.850681137249178,1.528182155780953e-05,3.3214419928981423e-129,4.038880070141673e-11,0.9999847181380517,1.996555941422065e-15
p5288_s0006,p5288,6,2,0.5402079536377999,0.4293368532410727,-7.095501810651135,0.00011555098831144217,9.259229231380253e-70,0.5402079536377999,0.4596759955208971,4.998529915818425e-07
p5288_s0007,p5288,7,3,0.999866592835037,0.0008858163483164213,-5.198311444025241,5.3000555818965256e-05,4.3069535342999986e-91,7.75437110486764e-05,0.999866592835037,2.862898095304566e-06
p5288_s0008,p5288,8,3,0.974442237088439,0.07452997349321801,-5.951550046150283,0.00016625250688426333,7.64956423906114e-83,0.02539112790447273,0.974442237088439,3.825002041170879e-07
p5288_s0009,p5288,9,3,0.9999906771740835,7.291895292967489e-05,-4.802314781011203,9.316969105829361e-06,7.952860579804844e-112,5.856809495353163e-09,0.9999906771740835,8.697278665978372e-16
p5288_s0010,p5288,10,3,0.9999520908070193,0.0003365259987289705,-5.707130932182799,4.235239983640769e-05,2.1857562652076194e-116,2.6121202981523284e-10,0.9999520908070193,5.556531932431925e-06
p5289_s0001,p5289,1,4,0.9999959098494997,3.49628871967117e-05,-4.123112510759095,4.5772301073528184e-07,2.1141650334687e-108,5.836157282045087e-11,3.632369128290652e-06,0.9999959098494997
p5289_s0002,p5289,2,3,0.9999521600249048,0.0003257475285807371,-6.4202348551787525,4.7768526845042684e-05,5.767975703146524e-122,2.636994586710078e-12,0.9999521600249048,7.144561300515096e-08
p5289_s0003,p5289,3,2,0.500637840330422,0.4311861915852814,-6.925941243871016,8.476510153864069e-05,7.417884214227054e-67,0.500637840330422,0.49927737129115907,2.3276880750011162e-08
p5289_s0004,p5289,4,3,0.9998880731430876,0.0007023264179583918,-7.050793955560887,0.0001119109173844451,1.0210352831309625e-129,1.448799737331413e-12,0.9998880731430876,1.5938079324444233e-08
p5289_s0005,p5289,5,3,0.9998852922244311,0.0007495040377193808,-4.978491553095724,1.6225990251675945e-05,5.452017823974958e-81,9.780060775551245e-05,0.9998852922244311,6.811775615121981e-07
p5289_s0006,p5289,6,3,0.9999301897988478,0.000465966565554565,-5.4073848441143015,6.724487140286311e-05,1.2469934687341971e-103,2.1836179098897554e-06,0.9999301897988478,3.817118390723189e-07
p5289_s0007,p5289,7,3,0.9998186050496282,0.0010837363762427842,-7.412002136267277,0.00018138158499688044,2.385526182761222e-137,6.381277321317524e-13,0.9998186050496282,1.336473674738188e-08
p529_s0001,p529,1,4,0.9999130336351794,0.0005617247784002465,-4.435910536184495,6.774889752875783e-07,5.144428349176522e-119,1.766719120306552e-12,8.628887407815404e-05,0.9999130336351794
p5290_s0001,p5290,1,4,0.999873348411137,0.0007883425625619724,-4.767744379025951,9.262860666893256e-07,2.7637026661172087e-91,8.089023248044962e-09,0.00012571721377277096,0.999873348411137
p5290_s0002,p5290,2,3,0.9997153168441749,0.0016844363431569552,-4.417841186657547,3.3020776932875334e-05,1.3453567564724767e-90,0.00025166237889197605,0.9997153168441749,3.5509548524573744e-19
p5292_s0001,p5292,1,4,0.9999973907582179,2.3492046168590538e-05,-4.359083123643037,8.568898966299505e-07,6.295216203324358e-106,2.4260538539092615e-10,1.7521092800026403e-06,0.9999973907582179
p5292_s0002,p5292,2,3,0.9999896901945386,8.152943256245051e-05,-4.226961641191657,9.622424356859296e-06,1.559540996395996e-104,6.873811047463159e-07,0.9999896901945386,1.3024794294034761e-17
p5292_s0003,p5292,3,3,0.9999736028610635,0.00018930972105475564,-5.228662311523954,2.639713385138867e-05,5.764798939297277e-137,5.084944233197195e-12,0.9999736028610635,7.809315594288652e-17
p5292_s0004,p5292,4,3,0.9996532956104996,0.002080719000906373,-6.074087049052908,0.00018147196268223254,9.47221810327941e-110,0.0001652324268179898,0.9996532956104996,5.271454790363492e-25
p5292_s0005,p5292,5,3,0.9511909895210399,0.12134379466812571,-6.950117335016224,3.6871854782878824e-05,3.065474823983434e-82,0.048772138624177334,0.9511909895210399,2.3128698489793157e-22
p5292_s0006,p5292,6,3,0.9999726340811173,0.00019564949551623852,-5.871573361844995,2.736522644421652e-05,2.752935503700466e-126,6.924381377038882e-10,0.9999726340811173,1.3848718620387003e-23
p5292_s0007,p5292,7,3,0.9997075469515332,0.0017392794660324744,-4.099076816482853,4.5905082854434375e-05,3.668706239167278e-105,0.00024654796555699917,0.9997075469515332,5.537007618352887e-14
p5293_s0001,p5293,1,4,0.9999022962096108,0.0006238375318749235,-5.261087648289656,7.039376289257128e-07,2.2479600052207895e-110,1.3613128144229193e-12,9.699985139870306e-05,0.9999022962096108
p5294_s0001,p5294,1,4,0.9999952841670368,3.9601950169577915e-05,-3.854823309049268,3.187088019957342e-07,2.3090515916858352e-95,1.937143473744029e-09,4.395187017815079e-06,0.9999952841670368
p5294_s0002,p5294,2,3,0.9987919088337848,0.0062362078421383015,-6.1375642457876545,0.00023953285279131368,8.732961173001185e-92,0.0009449566293404334,0.9987919088337848,2.3601684083703306e-05
p5294_s0003,p5294,3,3,0.9999902379772901,7.715087436859976e-05,-3.864937678929562,9.325521785421271e-06,4.9525295177884015e-114,4.365009213677312e-07,0.9999902379772901,3.1047213710547266e-15
p5294_s0004,p5294,4,3,0.999958104968713,0.0003073701557173407,-4.28561976495964,1.9733986259014587e-05,2.1549524134619427e-84,2.1878412938623457e-05,0.999958104968713,2.826320894287551e-07
p5294_s0005,p5294,5,3,0.9925256199587301,0.027446545627425288,-5.155555850531221,1.8669570302244876e-05,2.235722281883942e-90,0.007455710470964578,0.9925256199587301,3.4836601996807534e-15
p5294_s0006,p5294,6,3,0.9999778980996987,0.00016108611011644348,-4.502074006411897,2.207460778641089e-05,1.0867818063026765e-108,9.137250509911228e-09,0.9999778980996987,1.8155264417502302e-08
p5294_s0007,p5294,7,3,0.9999839799829755,0.00011986040634070144,-5.042920230243404,1.6020001739217788e-05,9.897706837915445e-136,1.5281779302521383e-11,0.9999839799829755,3.110676136272904e-15
p5294_s0008,p5294,8,1,0.9999999996066053,5.540986093694171e-09,-4.431976459897401,3.927575343512963e-10,0.9999999996066053,5.160392044053027e-13,1.2128055929116833e-13,2.2895299068240133e-20
p5296_s0001,p5296,1,4,0.9999949077901468,4.2490856612160174e-05,-3.868622972507911,3.277242963169654e-07,3.5818782932936496e-96,1.723513949365424e-09,4.762762042609428e-06,0.9999949077901468
p5296_s0002,p5296,2,3,0.999972863626904,0.00020547516906991962,-4.131844812627704,1.6854470367279592e-05,1.8506546696721674e-85,1.024777485215661e-05,0.999972863626904,3.4127876558909985e-08
p5296_s0003,p5296,3,2,0.9996573475813942,0.0019179512518510693,-4.4140545334388746,1.6174921499879707e-06,6.645340406012833e-61,0.9996573475813942,0.00034103492645551,8.517015667033008e-25
p5296_s0004,p5296,4,3,0.999937794248289,0.000412982969300993,-7.080619111920652,6.220575165961859e-05,4.6294969670948336e-138,5.159653723335267e-14,0.999937794248289,2.0845551439958736e-18
p5296_s0005,p5296,5,3,0.999797686739149,0.0011953061793679076,-7.959004707166188,0.00020223873473165495,1.1878321255850366e-152,8.843841956009797e-15,0.999797686739149,7.452611046881481e-08
p5296_s0006,p5296,6,3,0.9999565478725123,0.00030296769263822966,-5.76343736839517,4.1576412625400803e-05,2.8785429792305948e-124,3.692718074972024e-11,0.9999565478725123,1.87567793538443e-06
p5296_s0007,p5296,7,3,0.9998670645222916,0.0008497933554758825,-5.767325245276918,0.00011728423326040077,1.1533089985255444e-98,1.5645200862219317e-05,0.9998670645222916,6.043586216998965e-09
p5296_s0008,p5296,8,3,0.9999838761326847,0.00012057839979712661,-4.3667590381092785,1.6122994280502128e-05,2.029350568873536e-128,8.730106706450964e-10,0.9999838761326847,2.40150125856351e-14
p5296_s0009,p5296,9,2,0.9997488514236738,0.0014571011903920894,-4.17797250169107,2.0940325520530947e-06,2.3624826730089126e-74,0.9997488514236738,0.0002490545437742587,1.0164474624687647e-20
p5296_s0010,p5296,10,3,0.999988792817106,8.634114706933705e-05,-5.122278066377293,1.1206887062478276e-05,5.0273357455500195e-126,2.958316389066644e-10,0.999988792817106,2.3130619759334783e-16
p5296_s0011,p5296,11,3,0.9996325926123183,0.0022107082804488708,-5.928123266103351,0.0001891412248781793,2.875238743655308e-100,0.00017101777134168104,0.9996325926123183,7.248391461652605e-06
p5296_s0012,p5296,12,3,0.9327721460429922,0.15351726951962533,-5.435803040889358,8.737879862285071e-05,3.0523539918423016e-91,0.06714047515836556,0.9327721460429922,1.95430658401726e-14
p5296_s0013,p5296,13,2,0.9999956918119374,3.725340463586469e-05,-4.542258134268326,1.0757585688133547e-06,7.245470156166349e-59,0.9999956918119374,3.2324294938429917e-06,7.377945186006551e-20
p5296_s0014,p5296,14,3,0.999889323050273,0.0006986185844232468,-4.641934841719483,0.00010970562983360291,5.256879503211279e-125,9.712473254224432e-07,0.999889323050273,7.256782357367043e-11
p5296_s0015,p5296,15,3,0.9670333810227957,0.09047496706291021,-5.718151378835535,0.0001045681938188031,7.577077677840866e-98,0.032862050783364356,0.9670333810227957,2.112002108461596e-14
p5296_s0016,p5296,16,2,0.9996005752906812,0.0021985228984487417,-3.9736136141887055,2.144635190249749e-06,8.155938254436697e-78,0.9996005752906812,0.0003972800741284011,3.1856147880886043e-22
p5296_s0017,p5296,17,3,0.9999144737845407,0.0005510723819351945,-8.96410335095195,8.549264141040085e-05,1.4569159934478258e-103,3.357404983479011e-08,0.9999144737845407,6.403605760876625e-32
p5296_s0018,p5296,18,3,0.9999607787208302,0.00027163028026159526,-6.505611228850561,3.922120563598281e-05,5.152722774955711e-106,7.334234654111794e-11,0.9999607787208302,1.9182423833096927e-13
p5296_s0019,p5296,19,3,0.5182919510571093,0.4307127437530629,-6.900921062984068,7.442214868185703e-05,2.636675596451656e-65,0.4816336225558766,0.5182919510571093,4.238332275131794e-09
p5296_s0020,p5296,20,3,0.9999872203624494,9.829773866754636e-05,-3.8333898395007124,1.2482281199478607e-05,3.891658721915823e-102,2.9455800793508984e-07,0.9999872203624494,2.7983431269086045e-09
p5296_s0021,p5296,21,3,0.8933871188966954,0.21141425647781667,-5.7927105701206525,0.00011249764094097299,8.485773493426053e-91,0.10650038346229367,0.8933871188966954,7.026436386744915e-14
p5296_s0022,p5296,22,2,0.987023234221197,0.04310008624188842,-5.340497664176909,1.201382911371881e-05,4.673961597811206e-88,0.987023234221197,0.012964751949688977,2.5751775352459238e-23
p5296_s0023,p5296,23,3,0.9999119239991823,0.000568464672039044,-9.29639252769841,8.730020026591157e-05,7.968977373258792e-58,7.758005515795365e-07,0.9999119239991823,1.0659900509071147e-19
p5296_s0024,p5296,24,2,0.9997817547733975,0.0012862839194332481,-4.50363228950734,2.1752964714430564e-06,2.801214321219436e-53,0.9997817547733975,0.00021606993013073125,2.285394012452782e-18
p5296_s0025,p5296,25,2,0.9999248409188592,0.000498496856845176,-4.2408627560544305,3.267227760254338e-06,3.9270717980434824e-57,0.9999248409188592,7.189185334147583e-05,3.923985870392292e-14
p5296_s0026,p5296,26,3,0.8628754835116357,0.24927064944551586,-6.281738220970202,0.00019509927737731443,2.8563096166815816e-73,0.13692923419378042,0.8628754835116357,1.8301720691161782e-07
p5296_s0027,p5296,27,2,0.9997983433513017,0.0011986139399075657,-4.67613690001407,2.0777410982116365e-06,1.0403406646628364e-50,0.9997983433513017,0.00019957890759976008,7.097625584242267e-19
p5296_s0028,p5296,28,3,0.9999084425706082,0.0006177023460918858,-5.396098144456087,6.888323107525402e-05,8.713002339203067e-100,2.267410057410073e-05,0.9999084425706082,9.774225992718137e-11
p5296_s0029,p5296,29,3,0.570399030515077,0.4249809125184256,-6.923228324672957,8.128846406807689e-05,2.5799507707700192e-67,0.4295196738136473,0.570399030515077,7.207207750933547e-09
p5296_s0030,p5296,30,1,0.9999999999470237,8.117704431148703e-10,-4.172890070916834,5.2973881003611784e-11,0.9999999999470237,3.21217743320044e-16,2.4647219669297585e-15,4.244771790040004e-26
p5296_s0031,p5296,31,1,0.9999999997935447,2.989880826237566e-09,-4.727025939200139,2.0628541396009486e-10,0.9999999997935447,1.543562479035589e-13,1.5566376915482673e-14,1.5541073651523186e-20
p5296_s0032,p5296,32,1,0.9999999998782547,1.8027790118612565e-09,-4.719750599872725,1.2170342574854757e-10,0.9999999998782547,3.7471451019238305e-14,4.25291535195607e-15,4.9356493822895345e-21
p5296_s0033,p5296,33,1,0.9999999971630364,3.6554237106914494e-08,-5.741164675351067,2.809642761995311e-09,0.9999999971630364,2.5050059798437626e-11,2.2710302440236455e-12,1.0895380084476297e-18
p5297_s0001,p5297,1,4,0.999961621621111,0.0002695624346116811,-5.910643035202337,1.1695726700187353e-06,7.137384123668368e-130,4.245508087861737e-15,3.720880621428548e-05,0.999961621621111
p5297_s0002,p5297,2,3,0.9999761651830977,0.00017689310172386277,-4.834767391420321,2.17127260998383e-05,1.0715301662177302e-83,2.1220908014093955e-06,0.9999761651830977,1.1225816452798402e-15
p5298_s0001,p5298,1,2,0.8763523473747442,0.23723064530402752,-13.848518269779566,0.0013963100225906798,3.095625154199996e-45,0.8763523473747442,2.442313398044526e-06,0.12224890028926777
p5298_s0002,p5298,2,0,1.0,-6.898203503520456e-16,-12.461850608882237,1.0,2.1569819910875575e-187,2.603122365888392e-50,6.999782593712693e-37,1.4843846176419912e-44
p5298_s0003,p5298,3,3,0.9998407303052813,0.0010152276107195232,-3.8799333484861123,3.347054953888878e-05,1.1843745501365083e-103,0.00012579914517898673,0.9998407303052813,8.362456480767817e-16
p5298_s0004,p5298,4,3,0.999948616814635,0.000347234557058877,-5.750162276395119,5.1383185265718754e-05,4.0297292624396023e-156,9.545025157421756e-14,0.999948616814635,3.7637014721276925e-15
p5298_s0005,p5298,5,0,1.0,-6.898203503520456e-16,-8.807607641663466,1.0,4.669868576881477e-155,3.395526516539712e-44,1.1483135140261688e-37,3.374670975873952e-42
p5298_s0006,p5298,6,3,0.9998173485566265,0.0011676365144161296,-4.367605266406967,7.701541661364025e-05,3.4581287591141245e-110,0.00010563602675923268,0.9998173485566265,8.427196813826456e-16
p5298_s0007,p5298,7,3,0.9999197203060155,0.0005235578132462707,-4.92057067933436,7.929315573930622e-05,7.738402122579224e-130,9.86538244705751e-07,0.9999197203060155,8.474285525548379e-18
